id;documento
1;Técnico tricolor e da Seleção Brasileira tem apenas um título carioca em seu currículo e pode chegar à maior conquista de clubes da América do Sul
2;Termômetros devem chegar a 26ºC, esquentando a capital depois da frente fria
3;Pessoas em busca de relacionamentos afirmam que os aplicativos tornaram o namoro um trabalho árduo, com uma jornada interminável de deslizar o dedo na tela, conversa fiada reciclada e ghostings inevitáveis
4;Em busca do título inédito, o Tricolor carioca enfrenta o Boca Juniors-ARG neste sábado (4) no estádio Maracanã
5;Tricolor recebe a equipe de Salvador neste sábado (04), às 19h30 (de Brasília), na Arena, em Porto Alegre
6;"Brasileiros têm mais vitórias no confronto direto, enquanto os 'hermanos' têm mais títulos; saiba outras estatísticas"
7;Duelo entre o Verdão e o Furacão será neste sábado, às 21h30, na Arena Barueri, na Grande São Paulo
8;"Antony Blinken conversa com Mohammed bin Abdulrahman Al Thani, em Amã, neste sábado (4); foco do encontro deve abordar “a catástrofe humanitária"" que a guerra de Israel causou"
9;Para CNN, britânico revelou ter admiração por Ayrton Senna e comentou sua relação com Lando Norris, da McLaren
10;Além de empecilhos impostos pelo grupo radical islâmico, um alto funcionário americano diz que desafios logísticos também embargam a liberação de civis
11;Mundos do design de roupas e da culinária têm conexões profundas e complexas, um tema explorado na exposição “Food & Fashion” do The Museum at FIT, na cidade de Nova York
12;Sorteio será realizado às 20h (horário de Brasília), com transmissão ao vivo pelas redes sociais da Caixa
13;Onde assistir e tempo real dos lances e das estatísticas do jogo no Maracanã
14;"Estudantes inscritos devem ficar atentos aos cuidados necessários no dia anterior à prova e durante o exame; dicas também podem ser acessadas na Página do Participante"
15;Onde assistir e tempo real dos lances e das estatísticas do jogo pela 32ª rodada
16;Onde assistir e tempo real dos lances e das estatísticas do jogo pela 32ª rodada
17;Superintendente da Susep disse à CNN que a ideia de um dos grupos de trabalho é explorar o potencial do setor para impulsionar o Novo Pac e a neoindustrialização
18;Segundo dados da PNS de 2019, entre as mulheres de 15 a 49 anos que ainda menstruavam e que eram sexualmente ativas nos últimos 12 meses, 40,6% utilizavam pílula
19;"PL dos Seguros estava parado no Senado desde 2017 e foi desarquivado em abril por iniciativa da Fazenda; ideia do texto é regulamentar o setor de maneira a elevar a adesão a seus produtos"
20;Onde assistir e tempo real dos lances e das estatísticas do jogo da 32ª rodada do Brasileirão
21;Nova lista inclui cidadãos dos EUA, Reino Unido, França e Alemanha, segundo informou o embaixador do Brasil na Palestina Alessandro Candeas neste sábado (4)
22;Tática busca destruir a rede subterrânea de túneis onde o Hamas opera, segundo alto funcionário da administração americana à CNN
23;Conversa foi guiada pelo debate sobre importância de aprovar os projetos prioritários do governo para alavancar a economia brasileira, segundo apurou a CNN
24;Caso de feminicídio teria sido cometido por não aceitação do marido da separação em curso, diz a polícia
25;"Cauane Malaquias da Costa teve detenção por flagrante convertida em preventiva; recém-nascido foi tirado de maternidade na madrugada da última quarta-feira (1º)"
26;Punição é preventiva e atinge também o vice-presidente do clube carioca, Vinícius Assumpção, até que eles sejam julgados
27;"Nesta sexta-feira (3), o presidente Luiz Inácio Lula da Silva (PT) disse que ""dinheiro bom é dinheiro transformado em obras"""
28;Recorde foi registrado na região do Aeroporto de Congonhas, com rajadas de 103,7 km/h
29;Na data, o Tesouro Nacional divulgará o 1º relatório bimestral de receitas e despesas do ano
30;Fenômeno fez edifícios em Nova Délhi, na Índia, tremerem, disseram testemunhas